point_id,w_grav,w_strong,w_em,w_weak,w_exp,w_cool,alc,dmax_grav,seed,arm,phys,viable_d1,estable_d1,expande_d1,acelera_d1,gfin_d1,viable_d2,estable_d2,expande_d2,acelera_d2,gfin_d2,viable_d3,estable_d3,expande_d3,acelera_d3,gfin_d3,viable_d4,estable_d4,expande_d4,acelera_d4,gfin_d4,viable_curv,estable_curv,expande_curv,acelera_curv,gfin_curv
16,0.11077398341149092,0.9625603221356869,0.2793155573308468,0.6882094079628587,0.18185999616980553,0.5415470590814948,0.3385443054139614,3,3,sync,0,0,0,0,0,0.172,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
16,0.11077398341149092,0.9625603221356869,0.2793155573308468,0.6882094079628587,0.18185999616980553,0.5415470590814948,0.3385443054139614,3,3,async,0,0,0,0,0,0.152,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
16,0.11077398341149092,0.9625603221356869,0.2793155573308468,0.6882094079628587,0.18185999616980553,0.5415470590814948,0.3385443054139614,3,4,sync,0,0,0,0,0,0.09,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
16,0.11077398341149092,0.9625603221356869,0.2793155573308468,0.6882094079628587,0.18185999616980553,0.5415470590814948,0.3385443054139614,3,4,async,0,0,0,0,0,0.117,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
16,0.11077398341149092,0.9625603221356869,0.2793155573308468,0.6882094079628587,0.18185999616980553,0.5415470590814948,0.3385443054139614,3,5,sync,0,0,0,0,0,0.098,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
16,0.11077398341149092,0.9625603221356869,0.2793155573308468,0.6882094079628587,0.18185999616980553,0.5415470590814948,0.3385443054139614,3,5,async,0,0,0,0,0,0.129,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
16,0.11077398341149092,0.9625603221356869,0.2793155573308468,0.6882094079628587,0.18185999616980553,0.5415470590814948,0.3385443054139614,3,6,sync,0,0,0,0,0,0.145,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
16,0.11077398341149092,0.9625603221356869,0.2793155573308468,0.6882094079628587,0.18185999616980553,0.5415470590814948,0.3385443054139614,3,6,async,0,0,0,0,0,0.129,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
16,0.11077398341149092,0.9625603221356869,0.2793155573308468,0.6882094079628587,0.18185999616980553,0.5415470590814948,0.3385443054139614,3,7,sync,0,0,0,0,0,0.074,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
16,0.11077398341149092,0.9625603221356869,0.2793155573308468,0.6882094079628587,0.18185999616980553,0.5415470590814948,0.3385443054139614,3,7,async,0,0,0,0,0,0.223,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
9,0.8763900250196457,0.21264220029115677,0.2950776154175401,0.8205217141658068,0.4662005314603448,0.657748019322753,0.058589848689734936,2,0,sync,0,0,0,0,0,0.176,0,1,0,0,0.997,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.994
9,0.8763900250196457,0.21264220029115677,0.2950776154175401,0.8205217141658068,0.4662005314603448,0.657748019322753,0.058589848689734936,2,0,async,0,0,0,0,0,0.133,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.996,0,1,0,0,0.994
9,0.8763900250196457,0.21264220029115677,0.2950776154175401,0.8205217141658068,0.4662005314603448,0.657748019322753,0.058589848689734936,2,1,sync,0,0,0,0,0,0.082,0,1,0,0,0.993,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.994
9,0.8763900250196457,0.21264220029115677,0.2950776154175401,0.8205217141658068,0.4662005314603448,0.657748019322753,0.058589848689734936,2,1,async,0,0,0,0,0,0.125,0,1,0,0,1.0,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.994
9,0.8763900250196457,0.21264220029115677,0.2950776154175401,0.8205217141658068,0.4662005314603448,0.657748019322753,0.058589848689734936,2,2,sync,0,0,0,0,0,0.121,0,1,0,0,0.993,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.992
9,0.8763900250196457,0.21264220029115677,0.2950776154175401,0.8205217141658068,0.4662005314603448,0.657748019322753,0.058589848689734936,2,2,async,0,0,0,0,0,0.125,0,1,0,0,0.993,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.994
9,0.8763900250196457,0.21264220029115677,0.2950776154175401,0.8205217141658068,0.4662005314603448,0.657748019322753,0.058589848689734936,2,3,sync,0,0,0,0,0,0.133,0,1,0,0,0.99,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.992
9,0.8763900250196457,0.21264220029115677,0.2950776154175401,0.8205217141658068,0.4662005314603448,0.657748019322753,0.058589848689734936,2,3,async,0,0,0,0,0,0.246,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
9,0.8763900250196457,0.21264220029115677,0.2950776154175401,0.8205217141658068,0.4662005314603448,0.657748019322753,0.058589848689734936,2,4,sync,0,0,0,0,0,0.16,0,1,0,0,0.993,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.994
9,0.8763900250196457,0.21264220029115677,0.2950776154175401,0.8205217141658068,0.4662005314603448,0.657748019322753,0.058589848689734936,2,4,async,0,0,0,0,0,0.164,0,1,0,0,1.0,0,1,0,0,0.994,0,1,0,0,1.0,0,1,0,0,0.994
9,0.8763900250196457,0.21264220029115677,0.2950776154175401,0.8205217141658068,0.4662005314603448,0.657748019322753,0.058589848689734936,2,5,sync,0,0,0,0,0,0.164,0,1,0,0,0.993,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.992
9,0.8763900250196457,0.21264220029115677,0.2950776154175401,0.8205217141658068,0.4662005314603448,0.657748019322753,0.058589848689734936,2,5,async,0,0,0,0,0,0.16,0,0,0,0,0.993,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.989
9,0.8763900250196457,0.21264220029115677,0.2950776154175401,0.8205217141658068,0.4662005314603448,0.657748019322753,0.058589848689734936,2,6,sync,0,0,0,0,0,0.234,0,1,0,0,0.993,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.997
9,0.8763900250196457,0.21264220029115677,0.2950776154175401,0.8205217141658068,0.4662005314603448,0.657748019322753,0.058589848689734936,2,6,async,0,0,0,0,0,0.191,0,1,0,0,0.99,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
9,0.8763900250196457,0.21264220029115677,0.2950776154175401,0.8205217141658068,0.4662005314603448,0.657748019322753,0.058589848689734936,2,7,sync,0,0,0,0,0,0.125,0,1,0,0,1.0,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,1.0
9,0.8763900250196457,0.21264220029115677,0.2950776154175401,0.8205217141658068,0.4662005314603448,0.657748019322753,0.058589848689734936,2,7,async,0,0,0,0,0,0.109,0,1,0,0,0.993,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
8,0.20654309075325727,0.7570900646969676,0.8588562617078424,0.2780764391645789,0.5534145692363381,0.06259849853813648,0.8744323840364814,5,0,sync,0,0,0,0,0,0.086,0,1,0,0,0.986,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.986
8,0.20654309075325727,0.7570900646969676,0.8588562617078424,0.2780764391645789,0.5534145692363381,0.06259849853813648,0.8744323840364814,5,0,async,0,0,0,0,0,0.133,0,1,0,0,0.99,0,1,0,0,0.991,0,1,0,0,1.0,0,1,0,0,0.986
8,0.20654309075325727,0.7570900646969676,0.8588562617078424,0.2780764391645789,0.5534145692363381,0.06259849853813648,0.8744323840364814,5,1,sync,0,0,0,0,0,0.078,0,1,0,0,0.979,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.983
8,0.20654309075325727,0.7570900646969676,0.8588562617078424,0.2780764391645789,0.5534145692363381,0.06259849853813648,0.8744323840364814,5,1,async,0,0,0,0,0,0.082,0,1,0,0,0.99,0,1,0,0,1.0,0,1,0,0,0.996,0,1,0,0,0.992
8,0.20654309075325727,0.7570900646969676,0.8588562617078424,0.2780764391645789,0.5534145692363381,0.06259849853813648,0.8744323840364814,5,2,sync,0,0,0,0,0,0.066,0,1,0,0,0.972,0,1,0,0,0.994,0,1,0,0,1.0,0,1,0,0,0.986
8,0.20654309075325727,0.7570900646969676,0.8588562617078424,0.2780764391645789,0.5534145692363381,0.06259849853813648,0.8744323840364814,5,2,async,0,0,0,0,0,0.078,0,1,0,0,0.983,0,1,0,0,1.0,0,1,0,0,0.992,0,1,0,0,0.978
8,0.20654309075325727,0.7570900646969676,0.8588562617078424,0.2780764391645789,0.5534145692363381,0.06259849853813648,0.8744323840364814,5,3,sync,0,0,0,0,0,0.094,0,1,0,0,0.986,0,1,0,0,0.994,0,1,0,0,1.0,0,1,0,0,0.992
8,0.20654309075325727,0.7570900646969676,0.8588562617078424,0.2780764391645789,0.5534145692363381,0.06259849853813648,0.8744323840364814,5,3,async,0,0,0,0,0,0.094,0,1,0,0,0.979,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.983
8,0.20654309075325727,0.7570900646969676,0.8588562617078424,0.2780764391645789,0.5534145692363381,0.06259849853813648,0.8744323840364814,5,4,sync,0,0,0,0,0,0.078,0,1,0,0,0.993,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.994
8,0.20654309075325727,0.7570900646969676,0.8588562617078424,0.2780764391645789,0.5534145692363381,0.06259849853813648,0.8744323840364814,5,4,async,0,0,0,0,0,0.078,0,1,0,0,0.993,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.983
8,0.20654309075325727,0.7570900646969676,0.8588562617078424,0.2780764391645789,0.5534145692363381,0.06259849853813648,0.8744323840364814,5,5,sync,0,0,0,0,0,0.117,0,1,0,0,0.983,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.992
8,0.20654309075325727,0.7570900646969676,0.8588562617078424,0.2780764391645789,0.5534145692363381,0.06259849853813648,0.8744323840364814,5,5,async,0,0,0,0,0,0.094,0,1,0,0,0.997,0,1,0,0,0.991,0,1,0,0,1.0,0,1,0,0,0.992
8,0.20654309075325727,0.7570900646969676,0.8588562617078424,0.2780764391645789,0.5534145692363381,0.06259849853813648,0.8744323840364814,5,6,sync,0,0,0,0,0,0.082,0,1,0,0,0.986,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.989
8,0.20654309075325727,0.7570900646969676,0.8588562617078424,0.2780764391645789,0.5534145692363381,0.06259849853813648,0.8744323840364814,5,6,async,0,0,0,0,0,0.074,0,1,0,0,0.986,0,1,0,0,0.991,0,1,0,0,1.0,0,1,0,0,0.983
8,0.20654309075325727,0.7570900646969676,0.8588562617078424,0.2780764391645789,0.5534145692363381,0.06259849853813648,0.8744323840364814,5,7,sync,0,0,0,0,0,0.094,0,1,0,0,0.972,0,1,0,0,0.997,0,1,0,0,0.996,0,1,0,0,0.992
8,0.20654309075325727,0.7570900646969676,0.8588562617078424,0.2780764391645789,0.5534145692363381,0.06259849853813648,0.8744323840364814,5,7,async,0,0,0,0,0,0.059,0,1,0,0,0.979,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.994
2,0.5431052604690194,0.851116937585175,0.4925907086580992,0.3934816624969244,0.8555613802745938,0.7456196760758758,0.9123463202267885,6,0,sync,0,0,0,0,0,0.102,0,1,0,0,0.962,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.972
2,0.5431052604690194,0.851116937585175,0.4925907086580992,0.3934816624969244,0.8555613802745938,0.7456196760758758,0.9123463202267885,6,0,async,0,0,0,0,0,0.059,0,1,0,0,0.931,0,1,0,0,0.983,0,1,0,0,1.0,0,1,0,0,0.97
2,0.5431052604690194,0.851116937585175,0.4925907086580992,0.3934816624969244,0.8555613802745938,0.7456196760758758,0.9123463202267885,6,1,sync,0,0,0,0,0,0.098,0,0,0,0,0.976,0,1,0,0,0.988,0,1,0,0,0.996,0,1,0,0,0.986
2,0.5431052604690194,0.851116937585175,0.4925907086580992,0.3934816624969244,0.8555613802745938,0.7456196760758758,0.9123463202267885,6,1,async,0,0,0,1,1,0.074,0,0,0,0,0.979,0,1,0,0,0.991,0,1,0,0,1.0,0,1,0,0,0.983
2,0.5431052604690194,0.851116937585175,0.4925907086580992,0.3934816624969244,0.8555613802745938,0.7456196760758758,0.9123463202267885,6,2,sync,0,0,0,0,0,0.117,0,1,0,0,0.986,0,1,0,0,0.991,0,1,0,0,0.996,0,1,0,0,0.975
2,0.5431052604690194,0.851116937585175,0.4925907086580992,0.3934816624969244,0.8555613802745938,0.7456196760758758,0.9123463202267885,6,2,async,0,0,0,0,0,0.082,0,1,0,0,0.958,0,1,0,0,0.997,0,1,0,0,0.996,0,1,0,0,0.978
2,0.5431052604690194,0.851116937585175,0.4925907086580992,0.3934816624969244,0.8555613802745938,0.7456196760758758,0.9123463202267885,6,3,sync,0,0,0,0,0,0.145,0,1,0,0,0.965,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.964
2,0.5431052604690194,0.851116937585175,0.4925907086580992,0.3934816624969244,0.8555613802745938,0.7456196760758758,0.9123463202267885,6,3,async,0,0,0,0,0,0.121,0,1,0,0,0.962,0,1,0,0,0.983,0,1,0,0,1.0,0,1,0,0,0.983
2,0.5431052604690194,0.851116937585175,0.4925907086580992,0.3934816624969244,0.8555613802745938,0.7456196760758758,0.9123463202267885,6,4,sync,0,0,0,0,0,0.082,0,1,0,0,0.955,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.975
2,0.5431052604690194,0.851116937585175,0.4925907086580992,0.3934816624969244,0.8555613802745938,0.7456196760758758,0.9123463202267885,6,4,async,0,0,0,0,0,0.094,0,1,0,0,0.965,0,1,0,0,0.991,0,1,0,0,1.0,0,1,0,0,0.953
2,0.5431052604690194,0.851116937585175,0.4925907086580992,0.3934816624969244,0.8555613802745938,0.7456196760758758,0.9123463202267885,6,5,sync,0,0,0,0,0,0.102,0,1,0,0,0.962,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.967
2,0.5431052604690194,0.851116937585175,0.4925907086580992,0.3934816624969244,0.8555613802745938,0.7456196760758758,0.9123463202267885,6,5,async,0,0,0,0,0,0.07,0,1,0,0,0.969,0,1,0,0,0.991,0,1,0,0,0.988,0,1,0,0,0.967
2,0.5431052604690194,0.851116937585175,0.4925907086580992,0.3934816624969244,0.8555613802745938,0.7456196760758758,0.9123463202267885,6,6,sync,0,0,0,0,0,0.059,0,1,0,0,0.962,0,1,0,0,0.994,0,1,0,0,0.996,0,1,0,0,0.978
2,0.5431052604690194,0.851116937585175,0.4925907086580992,0.3934816624969244,0.8555613802745938,0.7456196760758758,0.9123463202267885,6,6,async,0,0,0,0,0,0.137,0,1,0,0,0.979,0,1,0,0,0.997,0,1,0,0,0.996,0,1,0,0,0.97
2,0.5431052604690194,0.851116937585175,0.4925907086580992,0.3934816624969244,0.8555613802745938,0.7456196760758758,0.9123463202267885,6,7,sync,0,0,0,0,0,0.078,0,1,0,0,0.976,0,1,0,0,0.994,0,1,0,0,1.0,0,1,0,0,0.961
2,0.5431052604690194,0.851116937585175,0.4925907086580992,0.3934816624969244,0.8555613802745938,0.7456196760758758,0.9123463202267885,6,7,async,0,0,0,0,0,0.078,0,1,0,0,0.958,0,1,0,0,0.991,0,1,0,0,1.0,0,1,0,0,0.975
18,0.5944144045934081,0.6847153259441257,0.05806985218077898,0.7571718348190188,0.6094536259770393,0.42820856999605894,0.19980278424918652,3,0,sync,0,0,0,0,0,0.105,0,1,0,0,0.958,0,1,0,0,0.994,0,1,0,0,0.996,0,1,0,0,0.97
18,0.5944144045934081,0.6847153259441257,0.05806985218077898,0.7571718348190188,0.6094536259770393,0.42820856999605894,0.19980278424918652,3,0,async,0,0,0,0,0,0.113,0,1,0,0,0.972,0,1,0,0,0.991,0,1,0,0,1.0,0,1,0,0,0.97
18,0.5944144045934081,0.6847153259441257,0.05806985218077898,0.7571718348190188,0.6094536259770393,0.42820856999605894,0.19980278424918652,3,1,sync,0,0,0,1,0,0.121,0,1,0,0,0.99,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.981
18,0.5944144045934081,0.6847153259441257,0.05806985218077898,0.7571718348190188,0.6094536259770393,0.42820856999605894,0.19980278424918652,3,1,async,0,0,0,1,0,0.066,0,1,0,0,0.983,0,1,0,0,0.994,0,1,0,0,0.996,0,1,0,0,0.975
18,0.5944144045934081,0.6847153259441257,0.05806985218077898,0.7571718348190188,0.6094536259770393,0.42820856999605894,0.19980278424918652,3,2,sync,0,0,0,0,0,0.066,0,1,0,0,0.99,0,1,0,0,0.994,0,1,0,0,1.0,0,1,0,0,0.972
18,0.5944144045934081,0.6847153259441257,0.05806985218077898,0.7571718348190188,0.6094536259770393,0.42820856999605894,0.19980278424918652,3,2,async,0,0,0,0,0,0.109,0,1,0,0,0.965,0,1,0,0,0.994,0,1,0,0,1.0,0,1,0,0,0.956
18,0.5944144045934081,0.6847153259441257,0.05806985218077898,0.7571718348190188,0.6094536259770393,0.42820856999605894,0.19980278424918652,3,3,sync,0,0,0,0,0,0.105,0,1,0,0,0.979,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.981
18,0.5944144045934081,0.6847153259441257,0.05806985218077898,0.7571718348190188,0.6094536259770393,0.42820856999605894,0.19980278424918652,3,3,async,0,0,0,0,0,0.105,0,1,0,0,0.972,0,1,0,0,0.997,0,1,0,0,0.988,0,1,0,0,0.983
18,0.5944144045934081,0.6847153259441257,0.05806985218077898,0.7571718348190188,0.6094536259770393,0.42820856999605894,0.19980278424918652,3,4,sync,0,0,0,0,0,0.113,0,1,0,0,0.972,0,1,0,0,0.997,0,1,0,0,0.996,0,1,0,0,0.964
18,0.5944144045934081,0.6847153259441257,0.05806985218077898,0.7571718348190188,0.6094536259770393,0.42820856999605894,0.19980278424918652,3,4,async,0,0,0,0,0,0.094,0,1,0,0,0.983,0,1,0,0,0.994,0,1,0,0,1.0,0,1,0,0,0.981
18,0.5944144045934081,0.6847153259441257,0.05806985218077898,0.7571718348190188,0.6094536259770393,0.42820856999605894,0.19980278424918652,3,5,sync,0,0,0,0,0,0.105,0,1,0,0,0.979,0,1,0,0,0.994,0,1,0,0,0.996,0,1,0,0,0.972
18,0.5944144045934081,0.6847153259441257,0.05806985218077898,0.7571718348190188,0.6094536259770393,0.42820856999605894,0.19980278424918652,3,5,async,0,0,0,0,0,0.121,0,1,0,0,0.972,0,1,0,0,0.994,0,1,0,0,0.992,0,1,0,0,0.978
18,0.5944144045934081,0.6847153259441257,0.05806985218077898,0.7571718348190188,0.6094536259770393,0.42820856999605894,0.19980278424918652,3,6,sync,0,0,0,0,0,0.109,0,1,0,0,0.983,0,1,0,0,0.985,0,1,0,0,0.988,0,1,0,0,0.975
18,0.5944144045934081,0.6847153259441257,0.05806985218077898,0.7571718348190188,0.6094536259770393,0.42820856999605894,0.19980278424918652,3,6,async,0,0,0,0,0,0.102,0,1,0,0,0.972,0,1,0,0,0.988,0,1,0,0,1.0,0,1,0,0,0.972
18,0.5944144045934081,0.6847153259441257,0.05806985218077898,0.7571718348190188,0.6094536259770393,0.42820856999605894,0.19980278424918652,3,7,sync,0,0,0,0,0,0.094,0,1,0,0,0.99,0,1,0,0,0.994,0,1,0,0,1.0,0,1,0,0,0.972
18,0.5944144045934081,0.6847153259441257,0.05806985218077898,0.7571718348190188,0.6094536259770393,0.42820856999605894,0.19980278424918652,3,7,async,0,0,0,0,0,0.062,0,1,0,0,0.983,0,1,0,0,0.988,0,1,0,0,1.0,0,1,0,0,0.975
19,0.29908085241913795,0.3475131541490555,0.619287465699017,0.3317213710397482,0.40212058275938034,0.8358657201752067,0.882861377671361,6,0,sync,0,0,0,0,0,0.191,0,1,0,0,0.99,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
19,0.29908085241913795,0.3475131541490555,0.619287465699017,0.3317213710397482,0.40212058275938034,0.8358657201752067,0.882861377671361,6,0,async,0,0,0,0,0,0.129,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.994
19,0.29908085241913795,0.3475131541490555,0.619287465699017,0.3317213710397482,0.40212058275938034,0.8358657201752067,0.882861377671361,6,1,sync,0,0,0,0,0,0.109,0,1,0,0,0.986,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.997
19,0.29908085241913795,0.3475131541490555,0.619287465699017,0.3317213710397482,0.40212058275938034,0.8358657201752067,0.882861377671361,6,1,async,0,0,0,0,0,0.129,0,1,0,0,0.993,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
19,0.29908085241913795,0.3475131541490555,0.619287465699017,0.3317213710397482,0.40212058275938034,0.8358657201752067,0.882861377671361,6,2,sync,0,0,0,0,0,0.105,0,1,0,0,0.983,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.994
19,0.29908085241913795,0.3475131541490555,0.619287465699017,0.3317213710397482,0.40212058275938034,0.8358657201752067,0.882861377671361,6,2,async,0,0,0,0,0,0.09,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
19,0.29908085241913795,0.3475131541490555,0.619287465699017,0.3317213710397482,0.40212058275938034,0.8358657201752067,0.882861377671361,6,3,sync,0,0,0,0,0,0.09,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
19,0.29908085241913795,0.3475131541490555,0.619287465699017,0.3317213710397482,0.40212058275938034,0.8358657201752067,0.882861377671361,6,3,async,0,0,0,0,0,0.086,0,1,0,0,0.993,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.989
19,0.29908085241913795,0.3475131541490555,0.619287465699017,0.3317213710397482,0.40212058275938034,0.8358657201752067,0.882861377671361,6,4,sync,0,0,0,0,0,0.113,0,1,0,0,0.993,0,1,0,0,0.994,0,1,0,0,1.0,0,1,0,0,0.994
19,0.29908085241913795,0.3475131541490555,0.619287465699017,0.3317213710397482,0.40212058275938034,0.8358657201752067,0.882861377671361,6,4,async,0,0,0,0,0,0.086,0,1,0,0,0.993,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.994
19,0.29908085241913795,0.3475131541490555,0.619287465699017,0.3317213710397482,0.40212058275938034,0.8358657201752067,0.882861377671361,6,5,sync,0,0,0,0,0,0.109,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.994
19,0.29908085241913795,0.3475131541490555,0.619287465699017,0.3317213710397482,0.40212058275938034,0.8358657201752067,0.882861377671361,6,5,async,0,0,0,0,0,0.137,0,1,0,0,0.986,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
19,0.29908085241913795,0.3475131541490555,0.619287465699017,0.3317213710397482,0.40212058275938034,0.8358657201752067,0.882861377671361,6,6,sync,0,0,0,0,0,0.113,0,1,0,0,0.993,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
19,0.29908085241913795,0.3475131541490555,0.619287465699017,0.3317213710397482,0.40212058275938034,0.8358657201752067,0.882861377671361,6,6,async,0,0,0,0,0,0.098,0,1,0,0,0.983,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.994
19,0.29908085241913795,0.3475131541490555,0.619287465699017,0.3317213710397482,0.40212058275938034,0.8358657201752067,0.882861377671361,6,7,sync,0,0,0,0,0,0.117,0,1,0,0,1.0,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,1.0
19,0.29908085241913795,0.3475131541490555,0.619287465699017,0.3317213710397482,0.40212058275938034,0.8358657201752067,0.882861377671361,6,7,async,0,0,0,0,0,0.184,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.992
24,0.15532652009278536,0.7167346375063062,0.6683621276170015,0.8842345345765352,0.7917427383363247,0.763573257252574,0.021286833100020885,2,0,sync,0,0,0,0,0,0.031,0,1,0,0,0.913,0,1,0,0,0.994,0,1,0,0,1.0,0,1,0,0,0.939
24,0.15532652009278536,0.7167346375063062,0.6683621276170015,0.8842345345765352,0.7917427383363247,0.763573257252574,0.021286833100020885,2,0,async,0,0,0,0,0,0.031,0,0,0,0,0.993,0,1,0,0,0.997,0,1,0,0,0.992,0,1,0,0,0.967
24,0.15532652009278536,0.7167346375063062,0.6683621276170015,0.8842345345765352,0.7917427383363247,0.763573257252574,0.021286833100020885,2,1,sync,0,0,0,1,1,0.035,0,1,0,0,0.879,0,1,0,0,0.988,0,1,0,0,0.996,0,1,0,0,0.961
24,0.15532652009278536,0.7167346375063062,0.6683621276170015,0.8842345345765352,0.7917427383363247,0.763573257252574,0.021286833100020885,2,1,async,0,0,0,0,0,0.031,0,1,0,0,0.927,0,1,0,0,0.983,0,1,0,0,0.996,0,1,0,0,0.967
24,0.15532652009278536,0.7167346375063062,0.6683621276170015,0.8842345345765352,0.7917427383363247,0.763573257252574,0.021286833100020885,2,2,sync,0,0,0,0,0,0.039,0,1,0,0,0.882,0,1,0,0,0.988,0,1,0,0,0.988,0,1,0,0,0.956
24,0.15532652009278536,0.7167346375063062,0.6683621276170015,0.8842345345765352,0.7917427383363247,0.763573257252574,0.021286833100020885,2,2,async,0,0,0,0,0,0.035,0,1,0,0,0.927,0,1,0,0,0.983,0,1,0,0,0.984,0,1,0,0,0.953
24,0.15532652009278536,0.7167346375063062,0.6683621276170015,0.8842345345765352,0.7917427383363247,0.763573257252574,0.021286833100020885,2,3,sync,0,0,0,0,0,0.035,0,1,0,0,0.903,0,1,0,0,0.977,0,1,0,0,0.98,0,1,0,0,0.978
24,0.15532652009278536,0.7167346375063062,0.6683621276170015,0.8842345345765352,0.7917427383363247,0.763573257252574,0.021286833100020885,2,3,async,0,0,0,0,0,0.031,0,1,0,0,0.941,0,1,0,0,0.994,0,1,0,0,0.996,0,1,0,0,0.942
24,0.15532652009278536,0.7167346375063062,0.6683621276170015,0.8842345345765352,0.7917427383363247,0.763573257252574,0.021286833100020885,2,4,sync,0,0,0,0,0,0.023,0,1,0,0,0.927,0,1,0,0,0.985,0,1,0,0,0.996,0,1,0,0,0.956
24,0.15532652009278536,0.7167346375063062,0.6683621276170015,0.8842345345765352,0.7917427383363247,0.763573257252574,0.021286833100020885,2,4,async,0,0,0,0,0,0.031,0,1,0,0,0.931,0,1,0,0,0.98,0,1,0,0,0.992,0,1,0,0,0.925
24,0.15532652009278536,0.7167346375063062,0.6683621276170015,0.8842345345765352,0.7917427383363247,0.763573257252574,0.021286833100020885,2,5,sync,0,0,0,0,0,0.043,0,0,0,0,0.983,0,1,0,0,0.991,0,1,0,0,1.0,0,1,0,0,0.958
24,0.15532652009278536,0.7167346375063062,0.6683621276170015,0.8842345345765352,0.7917427383363247,0.763573257252574,0.021286833100020885,2,5,async,0,0,0,0,0,0.035,0,1,0,0,0.92,0,1,0,0,0.994,0,1,0,0,0.996,0,1,0,0,0.967
24,0.15532652009278536,0.7167346375063062,0.6683621276170015,0.8842345345765352,0.7917427383363247,0.763573257252574,0.021286833100020885,2,6,sync,0,0,0,0,0,0.027,0,1,0,0,0.924,0,1,0,0,0.98,0,1,0,0,1.0,0,1,0,0,0.945
