n,n_pos,n_neg,n_cero,p_signos,W,p_wilcoxon,n_pos_extremidad
40,16,24,0,0.26818725105476915,311.0,0.18761708125202858,4
40,19,21,0,0.8746293123804207,394.0,0.8367550107286661,1
40,16,24,0,0.26818725105476915,337.0,0.33356623058170953,4
40,18,22,0,0.6358280026288412,377.0,0.6655508074145473,2
40,19,21,0,0.8746293123804207,351.0,0.4358124383925315,1
40,25,15,0,0.1538599441628321,324.0,0.25349167909553216,5
40,23,17,0,0.42959050784338615,353.0,0.45173393898585346,3
40,15,25,0,0.1538599441628321,303.0,0.1537894909415627,5
40,17,23,0,0.42959050784338615,343.0,0.3753805605592788,3
40,21,19,0,0.8746293123804207,375.0,0.6463036218483467,1
40,25,15,0,0.1538599441628321,314.0,0.20159339489509875,5
40,22,18,0,0.6358280026288412,408.0,0.9840937587196095,2
40,24,16,0,0.26818725105476915,315.0,0.20641296513713314,4
40,26,14,0,0.0806904677519924,310.0,0.18311741828802042,6
40,20,20,0,1.0,376.0,0.6558992899281293,0
40,13,27,0,0.03847730828420026,267.0,0.05481029127986403,7
40,14,26,0,0.0806904677519924,241.0,0.022363033434885438,6
40,22,18,0,0.6358280026288412,338.0,0.34032321635640983,2
40,21,19,0,0.8746293123804207,393.0,0.826382224491681,1
40,19,21,0,0.8746293123804207,373.0,0.6272851643807371,1
40,21,19,0,0.8746293123804207,370.0,0.599208943085614,1
40,15,24,1,0.19959086691960698,300.0,0.2091341667005765,5
40,22,18,0,0.6358280026288412,397.0,0.8680334030395898,2
40,26,14,0,0.0806904677519924,262.0,0.046610625882749446,6
40,21,19,0,0.8746293123804207,363.0,0.5359713830403052,1
40,21,19,0,0.8746293123804207,360.0,0.5099141109240009,1
40,22,18,0,0.6358280026288412,336.0,0.32689447529082827,2
40,16,24,0,0.26818725105476915,301.0,0.14608894804041483,4
40,20,20,0,1.0,367.0,0.5717037787562731,0
40,22,18,0,0.6358280026288412,389.0,0.7852034492480016,2
40,21,19,0,0.8746293123804207,402.0,0.9205922683031531,1
40,17,23,0,0.42959050784338615,362.0,0.5272133391008538,3
40,19,21,0,0.8746293123804207,390.0,0.7954479165618977,1
40,17,23,0,0.42959050784338615,296.0,0.12810258085846726,3
40,16,24,0,0.26818725105476915,378.0,0.6752568088832049,4
40,24,16,0,0.26818725105476915,394.0,0.8367550107286661,4
40,22,18,0,0.6358280026288412,377.0,0.6655508074145473,2
40,17,23,0,0.42959050784338615,388.0,0.7749952346202917,3
40,14,26,0,0.0806904677519924,288.0,0.10289067040321243,6
40,12,28,0,0.01658900337497471,265.0,0.051399685278738616,8
40,22,18,0,0.6358280026288412,358.0,0.49291002014433616,2
40,25,15,0,0.1538599441628321,306.0,0.16589964473860164,5
40,18,22,0,0.6358280026288412,407.0,0.9734926504152099,2
40,24,16,0,0.26818725105476915,311.0,0.18761708125202858,4
40,21,19,0,0.8746293123804207,409.0,0.9946976143110078,1
40,17,23,0,0.42959050784338615,304.0,0.1577509693797765,3
40,21,19,0,0.8746293123804207,371.0,0.6085058219759958,1
40,18,22,0,0.6358280026288412,367.0,0.5717037787562731,2
40,16,24,0,0.26818725105476915,283.0,0.08920892782589362,4
40,20,20,0,1.0,390.0,0.7954479165618977,0
40,23,17,0,0.42959050784338615,309.0,0.17869641572360706,3
40,22,18,0,0.6358280026288412,356.0,0.47620780297620513,2
40,20,20,0,1.0,362.0,0.5272133391008538,0
40,25,15,0,0.1538599441628321,260.0,0.043626361240967526,5
40,16,24,0,0.26818725105476915,378.0,0.6752568088832049,4
40,15,25,0,0.1538599441628321,311.0,0.18761708125202858,5
40,19,21,0,0.8746293123804207,332.0,0.30106151267864334,1
40,15,24,1,0.19959086691960698,280.0,0.12477160295031961,5
40,23,17,0,0.42959050784338615,342.0,0.36820016943056544,3
40,19,21,0,0.8746293123804207,338.0,0.34032321635640983,1
40,22,18,0,0.6358280026288412,317.0,0.2162961354260915,2
40,21,19,0,0.8746293123804207,383.0,0.7245544941888511,1
40,24,16,0,0.26818725105476915,359.0,0.5013747400735156,4
40,18,22,0,0.6358280026288412,367.0,0.5717037787562731,2
40,15,25,0,0.1538599441628321,250.0,0.03097046168477391,5
40,18,22,0,0.6358280026288412,338.0,0.34032321635640983,2
40,18,22,0,0.6358280026288412,318.0,0.2213606056466233,2
40,21,19,0,0.8746293123804207,382.0,0.7145974449867936,1
40,16,24,0,0.26818725105476915,329.0,0.2825841121848498,4
40,24,16,0,0.26818725105476915,296.0,0.12810258085846726,4
40,25,15,0,0.1538599441628321,296.0,0.12810258085846726,5
40,16,24,0,0.26818725105476915,327.0,0.27069234351074556,4
40,16,24,0,0.26818725105476915,276.0,0.07250633211879176,4
40,13,27,0,0.03847730828420026,297.0,0.1315581506714807,7
40,18,22,0,0.6358280026288412,384.0,0.7345573100628826,2
40,18,22,0,0.6358280026288412,320.0,0.23173732552095316,2
40,21,18,1,0.7492586247608418,375.0,0.8341945612473364,1
40,18,22,0,0.6358280026288412,384.0,0.7345573100628826,2
40,25,15,0,0.1538599441628321,342.0,0.36820016943056544,5
40,20,20,0,1.0,360.0,0.5099141109240009,0
40,13,26,1,0.05325191409792752,241.0,0.037590272911372895,7
40,18,22,0,0.6358280026288412,394.0,0.8367550107286661,2
40,20,20,0,1.0,391.0,0.8057269839482615,0
40,15,25,0,0.1538599441628321,343.0,0.3753805605592788,5
40,28,12,0,0.01658900337497471,231.0,0.015266838387105963,8
40,17,23,0,0.42959050784338615,352.0,0.443733318028535,3
40,21,19,0,0.8746293123804207,348.0,0.4125340336249792,1
40,23,17,0,0.42959050784338615,333.0,0.3073915451623179,3
40,23,17,0,0.42959050784338615,342.0,0.36820016943056544,3
40,21,19,0,0.8746293123804207,370.0,0.599208943085614,1
40,19,21,0,0.8746293123804207,352.0,0.443733318028535,1
40,22,18,0,0.6358280026288412,348.0,0.4125340336249792,2
40,16,24,0,0.26818725105476915,348.0,0.4125340336249792,4
40,24,16,0,0.26818725105476915,320.0,0.23173732552095316,4
40,17,23,0,0.42959050784338615,294.0,0.12139880184622598,3
40,16,24,0,0.26818725105476915,344.0,0.3826448613508546,4
40,17,23,0,0.42959050784338615,351.0,0.4358124383925315,3
40,20,20,0,1.0,352.0,0.443733318028535,0
40,21,19,0,0.8746293123804207,398.0,0.8785070700851065,1
40,25,15,0,0.1538599441628321,294.0,0.12139880184622598,5
40,21,19,0,0.8746293123804207,395.0,0.8471556244439853,1
40,17,23,0,0.42959050784338615,331.0,0.2948169606661395,3
40,14,26,0,0.0806904677519924,252.0,0.033219984823517734,6
40,24,16,0,0.26818725105476915,316.0,0.21131373006210197,4
40,24,16,0,0.26818725105476915,359.0,0.5013747400735156,4
40,21,19,0,0.8746293123804207,381.0,0.7046876743079338,1
40,20,20,0,1.0,331.0,0.2948169606661395,0
40,19,21,0,0.8746293123804207,347.0,0.40493773964954016,1
40,17,23,0,0.42959050784338615,316.0,0.21131373006210197,3
40,21,19,0,0.8746293123804207,357.0,0.48452077669571736,1
40,22,17,1,0.5223973804968411,390.0,1.0,2
40,21,19,0,0.8746293123804207,370.0,0.599208943085614,1
40,18,22,0,0.6358280026288412,408.0,0.9840937587196095,2
40,17,23,0,0.42959050784338615,371.0,0.6085058219759958,3
40,20,20,0,1.0,365.0,0.5536995567435952,0
40,24,16,0,0.26818725105476915,369.0,0.589975534387122,4
40,20,20,0,1.0,379.0,0.6850159026034817,0
40,21,19,0,0.8746293123804207,362.0,0.5272133391008538,1
40,19,21,0,0.8746293123804207,403.0,0.9311522501084255,1
40,22,18,0,0.6358280026288412,348.0,0.4125340336249792,2
40,20,19,1,1.0,358.0,0.6551928301317862,0
40,20,20,0,1.0,370.0,0.599208943085614,0
40,23,17,0,0.42959050784338615,318.0,0.2213606056466233,3
40,19,21,0,0.8746293123804207,390.0,0.7954479165618977,1
40,24,16,0,0.26818725105476915,278.0,0.0770006142774946,4
40,20,20,0,1.0,385.0,0.7446043581785489,0
40,18,22,0,0.6358280026288412,400.0,0.8995151304461615,2
40,18,22,0,0.6358280026288412,372.0,0.617864971896779,2
40,20,20,0,1.0,408.0,0.9840937587196095,0
40,17,23,0,0.42959050784338615,330.0,0.28865784978552256,3
40,17,23,0,0.42959050784338615,331.0,0.2948169606661395,3
40,19,21,0,0.8746293123804207,366.0,0.5626676823321759,1
40,24,16,0,0.26818725105476915,345.0,0.3899927400161687,4
40,23,17,0,0.42959050784338615,324.0,0.25349167909553216,3
40,17,23,0,0.42959050784338615,355.0,0.4679718594561564,3
40,15,25,0,0.1538599441628321,322.0,0.2424468300960143,5
40,24,16,0,0.26818725105476915,354.0,0.45981367328386114,4
40,24,16,0,0.26818725105476915,378.0,0.6752568088832049,4
40,22,18,0,0.6358280026288412,354.0,0.45981367328386114,2
40,20,20,0,1.0,336.0,0.32689447529082827,0
40,23,17,0,0.42959050784338615,268.0,0.05658342447895848,3
40,16,24,0,0.26818725105476915,346.0,0.3974238318751304,4
40,17,23,0,0.42959050784338615,354.0,0.45981367328386114,3
40,19,21,0,0.8746293123804207,380.0,0.6948266715426143,1
40,20,20,0,1.0,383.0,0.7245544941888511,0
40,20,20,0,1.0,391.0,0.8057269839482615,0
40,22,18,0,0.6358280026288412,356.0,0.47620780297620513,2
40,18,22,0,0.6358280026288412,386.0,0.7546940826050559,2
40,20,20,0,1.0,379.0,0.6850159026034817,0
40,23,17,0,0.42959050784338615,359.0,0.5013747400735156,3
40,22,18,0,0.6358280026288412,351.0,0.4358124383925315,2
40,27,13,0,0.03847730828420026,262.0,0.046610625882749446,7
40,24,16,0,0.26818725105476915,286.0,0.09723449486591562,4
40,17,23,0,0.42959050784338615,358.0,0.49291002014433616,3
40,18,22,0,0.6358280026288412,370.0,0.599208943085614,2
40,17,23,0,0.42959050784338615,392.0,0.8160389817658142,3
40,20,20,0,1.0,374.0,0.6367651425298391,0
40,17,23,0,0.42959050784338615,283.0,0.08920892782589362,3
40,21,19,0,0.8746293123804207,377.0,0.6655508074145473,1
40,15,25,0,0.1538599441628321,298.0,0.13508384089254832,5
40,25,14,1,0.10812902140605732,294.0,0.1803494674763232,5
40,20,20,0,1.0,390.0,0.7954479165618977,0
40,23,17,0,0.42959050784338615,312.0,0.19219595044887683,3
40,17,23,0,0.42959050784338615,311.0,0.18761708125202858,3
40,20,20,0,1.0,379.0,0.6850159026034817,0
40,24,16,0,0.26818725105476915,322.0,0.2424468300960143,4
40,20,20,0,1.0,409.0,0.9946976143110078,0
40,24,16,0,0.26818725105476915,344.0,0.3826448613508546,4
40,25,15,0,0.1538599441628321,326.0,0.26487403590545,5
40,15,25,0,0.1538599441628321,381.0,0.7046876743079338,5
40,20,20,0,1.0,389.0,0.7852034492480016,0
40,18,22,0,0.6358280026288412,404.0,0.9417240968323313,2
40,21,19,0,0.8746293123804207,410.0,1.0,1
40,19,21,0,0.8746293123804207,367.0,0.5717037787562731,1
40,17,22,1,0.5223973804968411,297.0,0.19435098047556754,3
40,21,19,0,0.8746293123804207,400.0,0.8995151304461615,1
40,24,16,0,0.26818725105476915,339.0,0.34716529149409325,4
40,23,17,0,0.42959050784338615,393.0,0.826382224491681,3
40,18,21,1,0.7492586247608418,354.0,0.6154002975121067,2
40,15,25,0,0.1538599441628321,266.0,0.05308265297571779,5
40,23,17,0,0.42959050784338615,377.0,0.6655508074145473,3
40,26,14,0,0.0806904677519924,231.0,0.015266838387105963,6
40,18,22,0,0.6358280026288412,393.0,0.826382224491681,2
40,15,24,1,0.19959086691960698,236.0,0.03162887685402137,5
40,20,20,0,1.0,372.0,0.617864971896779,0
40,20,20,0,1.0,404.0,0.9417240968323313,0
40,13,27,0,0.03847730828420026,238.0,0.01998793531311094,7
40,23,17,0,0.42959050784338615,342.0,0.36820016943056544,3
40,18,22,0,0.6358280026288412,332.0,0.30106151267864334,2
40,22,18,0,0.6358280026288412,363.0,0.5359713830403052,2
40,20,20,0,1.0,401.0,0.9100459608780511,0
40,15,25,0,0.1538599441628321,321.0,0.23705031063764181,5
40,16,24,0,0.26818725105476915,319.0,0.22650754260575923,4
40,19,20,1,1.0,380.0,0.8890155645931768,1
40,21,19,0,0.8746293123804207,403.0,0.9311522501084255,1
40,18,22,0,0.6358280026288412,305.0,0.1617874718067469,2
40,18,22,0,0.6358280026288412,348.0,0.4125340336249792,2
40,14,26,0,0.0806904677519924,280.0,0.08171383123044507,6
40,18,22,0,0.6358280026288412,404.0,0.9417240968323313,2
40,17,23,0,0.42959050784338615,357.0,0.48452077669571736,3
40,24,16,0,0.26818725105476915,325.0,0.259140549798758,4
40,15,25,0,0.1538599441628321,360.0,0.5099141109240009,5
40,24,16,0,0.26818725105476915,302.0,0.14990237551683094,4
40,19,20,1,1.0,388.0,0.9777339360258261,1
40,24,16,0,0.26818725105476915,315.0,0.20641296513713314,4
40,23,17,0,0.42959050784338615,346.0,0.3974238318751304,3
40,21,19,0,0.8746293123804207,393.0,0.826382224491681,1
40,23,17,0,0.42959050784338615,355.0,0.4679718594561564,3
40,23,17,0,0.42959050784338615,328.0,0.2765956516359438,3
40,19,21,0,0.8746293123804207,369.0,0.589975534387122,1
40,20,20,0,1.0,399.0,0.8890015714441688,0
40,16,24,0,0.26818725105476915,313.0,0.19685455255421402,4
40,20,20,0,1.0,382.0,0.7145974449867936,0
40,15,25,0,0.1538599441628321,349.0,0.42021225081225566,5
40,29,11,0,0.006426576095691416,219.0,0.009381349105751724,9
40,22,18,0,0.6358280026288412,356.0,0.47620780297620513,2
40,23,17,0,0.42959050784338615,358.0,0.49291002014433616,3
40,19,21,0,0.8746293123804207,387.0,0.7648249070225575,1
40,17,23,0,0.42959050784338615,363.0,0.5359713830403052,3
40,17,23,0,0.42959050784338615,390.0,0.7954479165618977,3
40,22,18,0,0.6358280026288412,371.0,0.6085058219759958,2
40,21,19,0,0.8746293123804207,400.0,0.8995151304461615,1
40,19,21,0,0.8746293123804207,357.0,0.48452077669571736,1
40,23,17,0,0.42959050784338615,403.0,0.9311522501084255,3
40,19,21,0,0.8746293123804207,375.0,0.6463036218483467,1
40,21,19,0,0.8746293123804207,401.0,0.9100459608780511,1
40,21,19,0,0.8746293123804207,395.0,0.8471556244439853,1
40,14,26,0,0.0806904677519924,362.0,0.5272133391008538,6
40,19,21,0,0.8746293123804207,359.0,0.5013747400735156,1
40,20,20,0,1.0,339.0,0.34716529149409325,0
40,15,25,0,0.1538599441628321,237.0,0.019245540157498908,5
40,18,22,0,0.6358280026288412,364.0,0.5448004511072213,2
40,16,24,0,0.26818725105476915,388.0,0.7749952346202917,4
40,26,14,0,0.0806904677519924,293.0,0.11814906760264421,6
40,21,19,0,0.8746293123804207,372.0,0.617864971896779,1
40,22,18,0,0.6358280026288412,385.0,0.7446043581785489,2
40,19,21,0,0.8746293123804207,388.0,0.7749952346202917,1
40,22,17,1,0.5223973804968411,332.0,0.41829092183768823,2
40,23,17,0,0.42959050784338615,275.0,0.07033917775879672,3
40,24,16,0,0.26818725105476915,332.0,0.30106151267864334,4
40,20,20,0,1.0,359.0,0.5013747400735156,0
40,21,19,0,0.8746293123804207,406.0,0.9628961195248849,1
40,23,17,0,0.42959050784338615,350.0,0.42797189528209856,3
40,25,15,0,0.1538599441628321,366.0,0.5626676823321759,5
40,14,26,0,0.0806904677519924,250.0,0.03097046168477391,6
40,15,25,0,0.1538599441628321,311.0,0.18761708125202858,5
40,15,25,0,0.1538599441628321,377.0,0.6655508074145473,5
40,22,18,0,0.6358280026288412,363.0,0.5359713830403052,2
40,24,16,0,0.26818725105476915,356.0,0.47620780297620513,4
40,22,18,0,0.6358280026288412,347.0,0.40493773964954016,2
40,19,20,1,1.0,388.0,0.9777339360258261,1
40,22,18,0,0.6358280026288412,340.0,0.35409228332900966,2
40,20,20,0,1.0,408.0,0.9840937587196095,0
40,27,13,0,0.03847730828420026,316.0,0.21131373006210197,7
40,23,17,0,0.42959050784338615,376.0,0.6558992899281293,3
40,15,25,0,0.1538599441628321,278.0,0.0770006142774946,5
40,18,22,0,0.6358280026288412,347.0,0.40493773964954016,2
40,19,21,0,0.8746293123804207,408.0,0.9840937587196095,1
40,21,18,1,0.7492586247608418,386.0,0.9554852087213584,1
40,23,17,0,0.42959050784338615,314.0,0.20159339489509875,3
40,19,21,0,0.8746293123804207,409.0,0.9946976143110078,1
40,14,26,0,0.0806904677519924,330.0,0.28865784978552256,6
40,20,20,0,1.0,313.0,0.19685455255421402,0
40,23,17,0,0.42959050784338615,317.0,0.2162961354260915,3
40,26,14,0,0.0806904677519924,299.0,0.13868038851069286,6
40,27,13,0,0.03847730828420026,250.0,0.03097046168477391,7
40,13,27,0,0.03847730828420026,245.0,0.02589861064188881,7
40,24,16,0,0.26818725105476915,360.0,0.5099141109240009,4
40,20,20,0,1.0,402.0,0.9205922683031531,0
40,18,22,0,0.6358280026288412,388.0,0.7749952346202917,2
40,14,26,0,0.0806904677519924,285.0,0.09449897358172166,6
40,20,20,0,1.0,371.0,0.6085058219759958,0
40,20,20,0,1.0,387.0,0.7648249070225575,0
40,18,22,0,0.6358280026288412,357.0,0.48452077669571736,2
40,17,23,0,0.42959050784338615,284.0,0.0918240616483672,3
40,20,19,1,1.0,366.0,0.7376854724154998,0
40,20,20,0,1.0,352.0,0.443733318028535,0
40,20,20,0,1.0,377.0,0.6655508074145473,0
40,19,21,0,0.8746293123804207,346.0,0.3974238318751304,1
40,21,19,0,0.8746293123804207,397.0,0.8680334030395898,1
40,17,23,0,0.42959050784338615,320.0,0.23173732552095316,3
40,16,24,0,0.26818725105476915,305.0,0.1617874718067469,4
40,20,20,0,1.0,358.0,0.49291002014433616,0
40,16,24,0,0.26818725105476915,360.0,0.5099141109240009,4
40,18,22,0,0.6358280026288412,333.0,0.3073915451623179,2
40,18,22,0,0.6358280026288412,349.0,0.42021225081225566,2
40,16,23,1,0.3367836351899315,377.0,0.8560418671703043,4
40,14,26,0,0.0806904677519924,324.0,0.25349167909553216,6
40,19,21,0,0.8746293123804207,384.0,0.7345573100628826,1
40,18,22,0,0.6358280026288412,348.0,0.4125340336249792,2
40,18,22,0,0.6358280026288412,377.0,0.6655508074145473,2
40,22,18,0,0.6358280026288412,358.0,0.49291002014433616,2
40,22,17,1,0.5223973804968411,281.0,0.12823605597613794,2
40,18,22,0,0.6358280026288412,379.0,0.6850159026034817,2
40,28,12,0,0.01658900337497471,253.0,0.03439493566293095,8
40,19,21,0,0.8746293123804207,383.0,0.7245544941888511,1
40,20,20,0,1.0,381.0,0.7046876743079338,0
40,22,18,0,0.6358280026288412,396.0,0.8575823361643415,2
40,23,17,0,0.42959050784338615,364.0,0.5448004511072213,3
40,19,21,0,0.8746293123804207,384.0,0.7345573100628826,1
40,20,20,0,1.0,351.0,0.4358124383925315,0
40,26,14,0,0.0806904677519924,303.0,0.1537894909415627,6
40,16,24,0,0.26818725105476915,337.0,0.33356623058170953,4
40,17,23,0,0.42959050784338615,340.0,0.35409228332900966,3
40,26,14,0,0.0806904677519924,254.0,0.03560432962331106,6
40,18,22,0,0.6358280026288412,331.0,0.2948169606661395,2
40,20,20,0,1.0,403.0,0.9311522501084255,0
40,22,18,0,0.6358280026288412,386.0,0.7546940826050559,2
40,15,25,0,0.1538599441628321,293.0,0.11814906760264421,5
40,16,24,0,0.26818725105476915,302.0,0.14990237551683094,4
40,20,20,0,1.0,398.0,0.8785070700851065,0
40,20,20,0,1.0,383.0,0.7245544941888511,0
40,27,13,0,0.03847730828420026,227.0,0.01302583178403438,7
40,26,14,0,0.0806904677519924,325.0,0.259140549798758,6
40,18,22,0,0.6358280026288412,353.0,0.45173393898585346,2
40,20,20,0,1.0,390.0,0.7954479165618977,0
40,20,20,0,1.0,366.0,0.5626676823321759,0
40,18,22,0,0.6358280026288412,383.0,0.7245544941888511,2
40,16,24,0,0.26818725105476915,277.0,0.07472652908654709,4
40,17,23,0,0.42959050784338615,318.0,0.2213606056466233,3
40,20,20,0,1.0,382.0,0.7145974449867936,0
40,20,20,0,1.0,372.0,0.617864971896779,0
40,22,18,0,0.6358280026288412,341.0,0.3611039877814619,2
40,21,19,0,0.8746293123804207,317.0,0.2162961354260915,1
40,20,19,1,1.0,321.0,0.335600291128763,0
40,22,18,0,0.6358280026288412,374.0,0.6367651425298391,2
40,17,23,0,0.42959050784338615,399.0,0.8890015714441688,3
40,19,21,0,0.8746293123804207,385.0,0.7446043581785489,1
40,22,18,0,0.6358280026288412,347.0,0.40493773964954016,2
40,20,20,0,1.0,359.0,0.5013747400735156,0
40,21,19,0,0.8746293123804207,410.0,1.0,1
40,20,20,0,1.0,409.0,0.9946976143110078,0
40,26,14,0,0.0806904677519924,319.0,0.22650754260575923,6
40,18,22,0,0.6358280026288412,343.0,0.3753805605592788,2
40,21,19,0,0.8746293123804207,381.0,0.7046876743079338,1
40,21,19,0,0.8746293123804207,322.0,0.2424468300960143,1
40,14,26,0,0.0806904677519924,296.0,0.12810258085846726,6
40,20,20,0,1.0,407.0,0.9734926504152099,0
40,20,20,0,1.0,402.0,0.9205922683031531,0
40,15,25,0,0.1538599441628321,305.0,0.1617874718067469,5
40,18,22,0,0.6358280026288412,349.0,0.42021225081225566,2
40,21,19,0,0.8746293123804207,405.0,0.9523059934635967,1
40,20,20,0,1.0,385.0,0.7446043581785489,0
40,21,19,0,0.8746293123804207,386.0,0.7546940826050559,1
40,20,20,0,1.0,406.0,0.9628961195248849,0
40,16,24,0,0.26818725105476915,367.0,0.5717037787562731,4
40,22,18,0,0.6358280026288412,306.0,0.16589964473860164,2
40,20,20,0,1.0,383.0,0.7245544941888511,0
40,20,20,0,1.0,410.0,1.0,0
40,13,27,0,0.03847730828420026,228.0,0.01355766506276268,7
40,15,25,0,0.1538599441628321,311.0,0.18761708125202858,5
40,20,20,0,1.0,328.0,0.2765956516359438,0
40,20,20,0,1.0,405.0,0.9523059934635967,0
40,18,22,0,0.6358280026288412,315.0,0.20641296513713314,2
40,22,18,0,0.6358280026288412,314.0,0.20159339489509875,2
40,21,19,0,0.8746293123804207,385.0,0.7446043581785489,1
40,22,18,0,0.6358280026288412,369.0,0.589975534387122,2
40,19,21,0,0.8746293123804207,362.0,0.5272133391008538,1
40,25,15,0,0.1538599441628321,397.0,0.8680334030395898,5
40,21,18,1,0.7492586247608418,305.0,0.23555326676067256,1
40,23,17,0,0.42959050784338615,339.0,0.34716529149409325,3
40,18,22,0,0.6358280026288412,308.0,0.17435350978121278,2
40,14,25,1,0.10812902140605732,235.0,0.0305392816528578,6
40,20,20,0,1.0,394.0,0.8367550107286661,0
40,20,20,0,1.0,356.0,0.47620780297620513,0
40,22,18,0,0.6358280026288412,351.0,0.4358124383925315,2
40,23,16,1,0.3367836351899315,254.0,0.05771192885456817,3
40,23,17,0,0.42959050784338615,313.0,0.19685455255421402,3
40,12,28,0,0.01658900337497471,196.0,0.0033575435081729665,8
